,iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,month,year
21691,IND,India,2020-09-19,5308014,85619,81.02,1380004385,6426.674,0.64,9,2020
21692,IND,India,2020-09-20,5400619,86752,81.02,1380004385,6426.674,0.64,9,2020
21693,IND,India,2020-09-21,5487580,87882,75.46,1380004385,6426.674,0.64,9,2020
21694,IND,India,2020-09-22,5562663,88935,75.46,1380004385,6426.674,0.64,9,2020
21695,IND,India,2020-09-23,5646010,90020,75.46,1380004385,6426.674,0.64,9,2020
21696,IND,India,2020-09-24,5732518,91149,75.46,1380004385,6426.674,0.64,9,2020
21697,IND,India,2020-09-25,5818570,92290,75.46,1380004385,6426.674,0.64,9,2020
21698,IND,India,2020-09-26,5903932,93379,75.46,1380004385,6426.674,0.64,9,2020
21699,IND,India,2020-09-27,5992532,94503,75.46,1380004385,6426.674,0.64,9,2020
21700,IND,India,2020-09-28,6074702,95542,75.46,1380004385,6426.674,0.64,9,2020
21701,IND,India,2020-09-29,6145291,96318,75.46,1380004385,6426.674,0.64,9,2020
21702,IND,India,2020-09-30,6225763,97497,73.61,1380004385,6426.674,0.64,9,2020
21703,IND,India,2020-10-01,6312584,98678,73.61,1380004385,6426.674,0.64,10,2020
21704,IND,India,2020-10-02,6394068,99773,73.61,1380004385,6426.674,0.64,10,2020
21705,IND,India,2020-10-03,6473544,100842,73.61,1380004385,6426.674,0.64,10,2020
21706,IND,India,2020-10-04,6549373,101782,73.61,1380004385,6426.674,0.64,10,2020
21707,IND,India,2020-10-05,6623815,102685,73.61,1380004385,6426.674,0.64,10,2020
21708,IND,India,2020-10-06,6685082,103569,73.61,1380004385,6426.674,0.64,10,2020
21709,IND,India,2020-10-07,6757131,104555,73.61,1380004385,6426.674,0.64,10,2020
21710,IND,India,2020-10-08,6835655,105526,73.61,1380004385,6426.674,0.64,10,2020
21711,IND,India,2020-10-09,6906151,106490,73.61,1380004385,6426.674,0.64,10,2020
21712,IND,India,2020-10-10,6979423,107416,73.61,1380004385,6426.674,0.64,10,2020
21713,IND,India,2020-10-11,7053806,108334,73.61,1380004385,6426.674,0.64,10,2020
21714,IND,India,2020-10-12,7120538,109150,73.61,1380004385,6426.674,0.64,10,2020
21715,IND,India,2020-10-13,7175880,109856,73.61,1380004385,6426.674,0.64,10,2020
21716,IND,India,2020-10-14,7239389,110586,0.0,1380004385,6426.674,0.64,10,2020
21717,IND,India,2020-10-15,7307097,111266,0.0,1380004385,6426.674,0.64,10,2020
21718,IND,India,2020-10-16,7370468,112161,0.0,1380004385,6426.674,0.64,10,2020
21719,IND,India,2020-10-17,7432680,112998,0.0,1380004385,6426.674,0.64,10,2020
21720,IND,India,2020-10-18,7494551,114031,0.0,1380004385,6426.674,0.64,10,2020
21721,IND,India,2020-10-19,7550273,114610,0.0,1380004385,6426.674,0.64,10,2020
21722,IDN,Indonesia,2019-12-31,0,0,0.0,273523621,11188.743999999999,0.6940000000000001,12,2019
21723,IDN,Indonesia,2020-01-01,0,0,0.0,273523621,11188.743999999999,0.6940000000000001,1,2020
21724,IDN,Indonesia,2020-01-02,0,0,0.0,273523621,11188.743999999999,0.6940000000000001,1,2020
21725,IDN,Indonesia,2020-01-03,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21726,IDN,Indonesia,2020-01-04,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21727,IDN,Indonesia,2020-01-05,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21728,IDN,Indonesia,2020-01-06,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21729,IDN,Indonesia,2020-01-07,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21730,IDN,Indonesia,2020-01-08,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21731,IDN,Indonesia,2020-01-09,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21732,IDN,Indonesia,2020-01-10,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21733,IDN,Indonesia,2020-01-11,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21734,IDN,Indonesia,2020-01-12,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21735,IDN,Indonesia,2020-01-13,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21736,IDN,Indonesia,2020-01-14,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21737,IDN,Indonesia,2020-01-15,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21738,IDN,Indonesia,2020-01-16,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21739,IDN,Indonesia,2020-01-17,0,0,5.56,273523621,11188.743999999999,0.6940000000000001,1,2020
21740,IDN,Indonesia,2020-01-18,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21741,IDN,Indonesia,2020-01-19,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21742,IDN,Indonesia,2020-01-20,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21743,IDN,Indonesia,2020-01-21,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21744,IDN,Indonesia,2020-01-22,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21745,IDN,Indonesia,2020-01-23,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21746,IDN,Indonesia,2020-01-24,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21747,IDN,Indonesia,2020-01-25,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21748,IDN,Indonesia,2020-01-26,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21749,IDN,Indonesia,2020-01-27,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21750,IDN,Indonesia,2020-01-28,0,0,8.33,273523621,11188.743999999999,0.6940000000000001,1,2020
21751,IDN,Indonesia,2020-01-29,0,0,13.89,273523621,11188.743999999999,0.6940000000000001,1,2020
21752,IDN,Indonesia,2020-01-30,0,0,13.89,273523621,11188.743999999999,0.6940000000000001,1,2020
21753,IDN,Indonesia,2020-01-31,0,0,13.89,273523621,11188.743999999999,0.6940000000000001,1,2020
21754,IDN,Indonesia,2020-02-01,0,0,13.89,273523621,11188.743999999999,0.6940000000000001,2,2020
21755,IDN,Indonesia,2020-02-02,0,0,13.89,273523621,11188.743999999999,0.6940000000000001,2,2020
21756,IDN,Indonesia,2020-02-03,0,0,23.15,273523621,11188.743999999999,0.6940000000000001,2,2020
21757,IDN,Indonesia,2020-02-04,0,0,23.15,273523621,11188.743999999999,0.6940000000000001,2,2020
21758,IDN,Indonesia,2020-02-05,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21759,IDN,Indonesia,2020-02-06,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21760,IDN,Indonesia,2020-02-07,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21761,IDN,Indonesia,2020-02-08,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21762,IDN,Indonesia,2020-02-09,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21763,IDN,Indonesia,2020-02-10,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21764,IDN,Indonesia,2020-02-11,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21765,IDN,Indonesia,2020-02-12,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21766,IDN,Indonesia,2020-02-13,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21767,IDN,Indonesia,2020-02-14,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21768,IDN,Indonesia,2020-02-15,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21769,IDN,Indonesia,2020-02-16,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21770,IDN,Indonesia,2020-02-17,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21771,IDN,Indonesia,2020-02-18,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21772,IDN,Indonesia,2020-02-19,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21773,IDN,Indonesia,2020-02-20,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21774,IDN,Indonesia,2020-02-21,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21775,IDN,Indonesia,2020-02-22,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21776,IDN,Indonesia,2020-02-23,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21777,IDN,Indonesia,2020-02-24,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21778,IDN,Indonesia,2020-02-25,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21779,IDN,Indonesia,2020-02-26,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21780,IDN,Indonesia,2020-02-27,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21781,IDN,Indonesia,2020-02-28,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21782,IDN,Indonesia,2020-02-29,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,2,2020
21783,IDN,Indonesia,2020-03-01,0,0,28.7,273523621,11188.743999999999,0.6940000000000001,3,2020
21784,IDN,Indonesia,2020-03-02,2,0,28.7,273523621,11188.743999999999,0.6940000000000001,3,2020
21785,IDN,Indonesia,2020-03-03,0,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21786,IDN,Indonesia,2020-03-04,0,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21787,IDN,Indonesia,2020-03-05,0,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21788,IDN,Indonesia,2020-03-06,0,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21789,IDN,Indonesia,2020-03-07,4,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21790,IDN,Indonesia,2020-03-08,0,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21791,IDN,Indonesia,2020-03-09,6,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21792,IDN,Indonesia,2020-03-10,0,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21793,IDN,Indonesia,2020-03-11,19,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21794,IDN,Indonesia,2020-03-12,34,1,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21795,IDN,Indonesia,2020-03-13,0,0,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21796,IDN,Indonesia,2020-03-14,69,4,37.04,273523621,11188.743999999999,0.6940000000000001,3,2020
21797,IDN,Indonesia,2020-03-15,96,4,40.74,273523621,11188.743999999999,0.6940000000000001,3,2020
21798,IDN,Indonesia,2020-03-16,117,5,43.52,273523621,11188.743999999999,0.6940000000000001,3,2020
21799,IDN,Indonesia,2020-03-17,134,5,40.74,273523621,11188.743999999999,0.6940000000000001,3,2020
21800,IDN,Indonesia,2020-03-18,172,5,40.74,273523621,11188.743999999999,0.6940000000000001,3,2020
21801,IDN,Indonesia,2020-03-19,172,5,43.52,273523621,11188.743999999999,0.6940000000000001,3,2020
21802,IDN,Indonesia,2020-03-20,227,19,43.52,273523621,11188.743999999999,0.6940000000000001,3,2020
21803,IDN,Indonesia,2020-03-21,309,25,43.52,273523621,11188.743999999999,0.6940000000000001,3,2020
21804,IDN,Indonesia,2020-03-22,450,38,43.52,273523621,11188.743999999999,0.6940000000000001,3,2020
21805,IDN,Indonesia,2020-03-23,514,48,46.3,273523621,11188.743999999999,0.6940000000000001,3,2020
21806,IDN,Indonesia,2020-03-24,579,49,46.3,273523621,11188.743999999999,0.6940000000000001,3,2020
21807,IDN,Indonesia,2020-03-25,686,55,46.3,273523621,11188.743999999999,0.6940000000000001,3,2020
21808,IDN,Indonesia,2020-03-26,790,58,48.15,273523621,11188.743999999999,0.6940000000000001,3,2020
21809,IDN,Indonesia,2020-03-27,893,78,48.15,273523621,11188.743999999999,0.6940000000000001,3,2020
21810,IDN,Indonesia,2020-03-28,1046,87,48.15,273523621,11188.743999999999,0.6940000000000001,3,2020
21811,IDN,Indonesia,2020-03-29,1155,102,50.93,273523621,11188.743999999999,0.6940000000000001,3,2020
21812,IDN,Indonesia,2020-03-30,1285,114,50.93,273523621,11188.743999999999,0.6940000000000001,3,2020
21813,IDN,Indonesia,2020-03-31,1414,122,50.93,273523621,11188.743999999999,0.6940000000000001,3,2020
21814,IDN,Indonesia,2020-04-01,1528,136,50.93,273523621,11188.743999999999,0.6940000000000001,4,2020
21815,IDN,Indonesia,2020-04-02,1677,157,50.93,273523621,11188.743999999999,0.6940000000000001,4,2020
21816,IDN,Indonesia,2020-04-03,1790,170,50.93,273523621,11188.743999999999,0.6940000000000001,4,2020
21817,IDN,Indonesia,2020-04-04,1986,181,50.93,273523621,11188.743999999999,0.6940000000000001,4,2020
21818,IDN,Indonesia,2020-04-05,2092,191,50.93,273523621,11188.743999999999,0.6940000000000001,4,2020
21819,IDN,Indonesia,2020-04-06,2273,198,50.93,273523621,11188.743999999999,0.6940000000000001,4,2020
21820,IDN,Indonesia,2020-04-07,2491,209,60.65,273523621,11188.743999999999,0.6940000000000001,4,2020
21821,IDN,Indonesia,2020-04-08,2738,221,60.65,273523621,11188.743999999999,0.6940000000000001,4,2020
21822,IDN,Indonesia,2020-04-09,2956,240,60.65,273523621,11188.743999999999,0.6940000000000001,4,2020
21823,IDN,Indonesia,2020-04-10,3293,280,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21824,IDN,Indonesia,2020-04-11,3512,306,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21825,IDN,Indonesia,2020-04-12,3842,327,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21826,IDN,Indonesia,2020-04-13,4241,373,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21827,IDN,Indonesia,2020-04-14,4557,399,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21828,IDN,Indonesia,2020-04-15,4839,459,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21829,IDN,Indonesia,2020-04-16,5136,469,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21830,IDN,Indonesia,2020-04-17,5516,496,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21831,IDN,Indonesia,2020-04-18,5923,520,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21832,IDN,Indonesia,2020-04-19,6248,535,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21833,IDN,Indonesia,2020-04-20,6575,582,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21834,IDN,Indonesia,2020-04-21,6760,590,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21835,IDN,Indonesia,2020-04-22,7135,616,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21836,IDN,Indonesia,2020-04-23,7418,635,71.76,273523621,11188.743999999999,0.6940000000000001,4,2020
21837,IDN,Indonesia,2020-04-24,7775,647,80.09,273523621,11188.743999999999,0.6940000000000001,4,2020
21838,IDN,Indonesia,2020-04-25,8211,689,80.09,273523621,11188.743999999999,0.6940000000000001,4,2020
21839,IDN,Indonesia,2020-04-26,8607,720,80.09,273523621,11188.743999999999,0.6940000000000001,4,2020
21840,IDN,Indonesia,2020-04-27,8882,743,80.09,273523621,11188.743999999999,0.6940000000000001,4,2020
21841,IDN,Indonesia,2020-04-28,9096,765,80.09,273523621,11188.743999999999,0.6940000000000001,4,2020
21842,IDN,Indonesia,2020-04-29,9511,773,80.09,273523621,11188.743999999999,0.6940000000000001,4,2020
21843,IDN,Indonesia,2020-04-30,9771,784,80.09,273523621,11188.743999999999,0.6940000000000001,4,2020
21844,IDN,Indonesia,2020-05-01,10118,792,80.09,273523621,11188.743999999999,0.6940000000000001,5,2020
21845,IDN,Indonesia,2020-05-02,10551,800,80.09,273523621,11188.743999999999,0.6940000000000001,5,2020
21846,IDN,Indonesia,2020-05-03,10843,831,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21847,IDN,Indonesia,2020-05-04,11192,845,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21848,IDN,Indonesia,2020-05-05,11587,864,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21849,IDN,Indonesia,2020-05-06,12071,872,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21850,IDN,Indonesia,2020-05-07,12438,895,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21851,IDN,Indonesia,2020-05-08,12776,930,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21852,IDN,Indonesia,2020-05-09,13112,943,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21853,IDN,Indonesia,2020-05-10,13645,959,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21854,IDN,Indonesia,2020-05-11,14032,973,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21855,IDN,Indonesia,2020-05-12,14265,991,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21856,IDN,Indonesia,2020-05-13,14749,1007,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21857,IDN,Indonesia,2020-05-14,15438,1028,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21858,IDN,Indonesia,2020-05-15,16006,1043,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21859,IDN,Indonesia,2020-05-16,16496,1076,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21860,IDN,Indonesia,2020-05-17,17025,1089,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21861,IDN,Indonesia,2020-05-18,17514,1148,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21862,IDN,Indonesia,2020-05-19,18010,1191,74.54,273523621,11188.743999999999,0.6940000000000001,5,2020
21863,IDN,Indonesia,2020-05-20,18496,1221,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21864,IDN,Indonesia,2020-05-21,19189,1242,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21865,IDN,Indonesia,2020-05-22,20162,1278,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21866,IDN,Indonesia,2020-05-23,20796,1326,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21867,IDN,Indonesia,2020-05-24,21745,1351,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21868,IDN,Indonesia,2020-05-25,22271,1372,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21869,IDN,Indonesia,2020-05-26,22750,1391,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21870,IDN,Indonesia,2020-05-27,23165,1418,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21871,IDN,Indonesia,2020-05-28,23851,1473,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21872,IDN,Indonesia,2020-05-29,24538,1496,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21873,IDN,Indonesia,2020-05-30,25216,1520,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21874,IDN,Indonesia,2020-05-31,25773,1573,71.76,273523621,11188.743999999999,0.6940000000000001,5,2020
21875,IDN,Indonesia,2020-06-01,26473,1613,71.76,273523621,11188.743999999999,0.6940000000000001,6,2020
21876,IDN,Indonesia,2020-06-02,26940,1641,71.76,273523621,11188.743999999999,0.6940000000000001,6,2020
21877,IDN,Indonesia,2020-06-03,27549,1663,71.76,273523621,11188.743999999999,0.6940000000000001,6,2020
21878,IDN,Indonesia,2020-06-04,28233,1698,71.76,273523621,11188.743999999999,0.6940000000000001,6,2020
21879,IDN,Indonesia,2020-06-05,28818,1721,71.76,273523621,11188.743999999999,0.6940000000000001,6,2020
21880,IDN,Indonesia,2020-06-06,29521,1770,71.76,273523621,11188.743999999999,0.6940000000000001,6,2020
21881,IDN,Indonesia,2020-06-07,30514,1801,71.76,273523621,11188.743999999999,0.6940000000000001,6,2020
21882,IDN,Indonesia,2020-06-08,31186,1851,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21883,IDN,Indonesia,2020-06-09,32033,1883,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21884,IDN,Indonesia,2020-06-10,33076,1923,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21885,IDN,Indonesia,2020-06-11,34316,1959,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21886,IDN,Indonesia,2020-06-12,35295,2000,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21887,IDN,Indonesia,2020-06-13,36406,2048,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21888,IDN,Indonesia,2020-06-14,37420,2091,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21889,IDN,Indonesia,2020-06-15,38277,2134,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21890,IDN,Indonesia,2020-06-16,39294,2198,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21891,IDN,Indonesia,2020-06-17,40400,2231,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21892,IDN,Indonesia,2020-06-18,41431,2276,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21893,IDN,Indonesia,2020-06-19,42762,2339,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21894,IDN,Indonesia,2020-06-20,43803,2373,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21895,IDN,Indonesia,2020-06-21,45029,2429,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21896,IDN,Indonesia,2020-06-22,45891,2465,68.06,273523621,11188.743999999999,0.6940000000000001,6,2020
21897,IDN,Indonesia,2020-06-23,46845,2500,59.72,273523621,11188.743999999999,0.6940000000000001,6,2020
21898,IDN,Indonesia,2020-06-24,47896,2535,59.72,273523621,11188.743999999999,0.6940000000000001,6,2020
21899,IDN,Indonesia,2020-06-25,49009,2573,59.72,273523621,11188.743999999999,0.6940000000000001,6,2020
21900,IDN,Indonesia,2020-06-26,50187,2620,59.72,273523621,11188.743999999999,0.6940000000000001,6,2020
21901,IDN,Indonesia,2020-06-27,51427,2683,59.72,273523621,11188.743999999999,0.6940000000000001,6,2020
21902,IDN,Indonesia,2020-06-28,52812,2720,59.72,273523621,11188.743999999999,0.6940000000000001,6,2020
21903,IDN,Indonesia,2020-06-29,54010,2754,59.72,273523621,11188.743999999999,0.6940000000000001,6,2020
21904,IDN,Indonesia,2020-06-30,55092,2805,54.17,273523621,11188.743999999999,0.6940000000000001,6,2020
21905,IDN,Indonesia,2020-07-01,56385,2876,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21906,IDN,Indonesia,2020-07-02,57770,2934,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21907,IDN,Indonesia,2020-07-03,59394,2987,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21908,IDN,Indonesia,2020-07-04,60695,3036,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21909,IDN,Indonesia,2020-07-05,62142,3089,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21910,IDN,Indonesia,2020-07-06,63749,3171,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21911,IDN,Indonesia,2020-07-07,64958,3241,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21912,IDN,Indonesia,2020-07-08,66226,3309,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21913,IDN,Indonesia,2020-07-09,68079,3359,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21914,IDN,Indonesia,2020-07-10,70736,3417,54.17,273523621,11188.743999999999,0.6940000000000001,7,2020
21915,IDN,Indonesia,2020-07-11,72347,3469,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21916,IDN,Indonesia,2020-07-12,74018,3535,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21917,IDN,Indonesia,2020-07-13,75699,3606,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21918,IDN,Indonesia,2020-07-14,76981,3656,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21919,IDN,Indonesia,2020-07-15,78572,3710,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21920,IDN,Indonesia,2020-07-16,80094,3797,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21921,IDN,Indonesia,2020-07-17,81668,3873,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21922,IDN,Indonesia,2020-07-18,83130,3957,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21923,IDN,Indonesia,2020-07-19,84882,4016,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21924,IDN,Indonesia,2020-07-20,86521,4143,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21925,IDN,Indonesia,2020-07-21,88214,4239,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21926,IDN,Indonesia,2020-07-22,89869,4320,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21927,IDN,Indonesia,2020-07-23,91751,4459,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21928,IDN,Indonesia,2020-07-24,93657,4576,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21929,IDN,Indonesia,2020-07-25,95418,4665,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21930,IDN,Indonesia,2020-07-26,97286,4714,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21931,IDN,Indonesia,2020-07-27,98778,4781,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21932,IDN,Indonesia,2020-07-28,100303,4838,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21933,IDN,Indonesia,2020-07-29,102051,4901,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21934,IDN,Indonesia,2020-07-30,104432,4975,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21935,IDN,Indonesia,2020-07-31,106336,5058,62.5,273523621,11188.743999999999,0.6940000000000001,7,2020
21936,IDN,Indonesia,2020-08-01,108376,5131,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21937,IDN,Indonesia,2020-08-02,109936,5193,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21938,IDN,Indonesia,2020-08-03,111455,5236,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21939,IDN,Indonesia,2020-08-04,113134,5302,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21940,IDN,Indonesia,2020-08-05,115056,5388,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21941,IDN,Indonesia,2020-08-06,116871,5452,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21942,IDN,Indonesia,2020-08-07,118753,5521,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21943,IDN,Indonesia,2020-08-08,121226,5593,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21944,IDN,Indonesia,2020-08-09,123503,5658,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21945,IDN,Indonesia,2020-08-10,125396,5723,62.5,273523621,11188.743999999999,0.6940000000000001,8,2020
21946,IDN,Indonesia,2020-08-11,127083,5765,59.72,273523621,11188.743999999999,0.6940000000000001,8,2020
21947,IDN,Indonesia,2020-08-12,128776,5824,59.72,273523621,11188.743999999999,0.6940000000000001,8,2020
21948,IDN,Indonesia,2020-08-13,130718,5903,59.72,273523621,11188.743999999999,0.6940000000000001,8,2020
21949,IDN,Indonesia,2020-08-14,132816,5968,59.72,273523621,11188.743999999999,0.6940000000000001,8,2020
